Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"1956396000","177000","3283","539.4"
"1956803000","177000","3283","539.8"
"1957076000","177000","3283","539.8"
"1957287000","177000","3283","539.8"
"1957495000","177000","3283","540.1"
"1957705000","177000","3283","540.1"
"1958113000","177000","3283","540.5"
"1958380000","177000","3283","540.5"
"1958591000","177000","3283","540.5"
"1958801000","177000","3283","540.9"
"1959011000","177000","3283","540.9"
"1959418000","177000","3283","541.3"
"1959687000","177000","3283","541.3"
"1959896000","177000","3283","541.3"
"1960106000","177000","3283","541.6"
"1960316000","177000","3283","541.6"
"1960723000","177000","3283","542.0"
"1960991000","177000","3283","542.0"
"1961201000","177000","3283","542.0"
"1961411000","177000","3283","542.4"
"1961621000","177000","3283","542.4"
"1962030000","177000","3283","542.7"
"1962297000","177000","3283","542.7"
"1962506000","177000","3283","542.7"
"1962716000","177000","3282","543.1"
"1962926000","177000","3282","543.1"
"1963334000","177000","3283","543.5"
"1963601000","177000","3283","543.5"
"1963812000","177000","3283","543.5"
"1964022000","177000","3283","543.8"
"1964231000","177000","3283","543.8"
"1964640000","177000","3283","544.2"
"1964908000","177000","3283","544.2"
"1965118000","177000","3283","544.2"
"1965328000","177000","3283","544.6"
"1965537000","177000","3283","544.6"
"1965945000","177000","3283","544.9"
"1966212000","177000","3283","544.9"
"1966421000","177000","3283","544.9"
"1966632000","177000","3283","545.3"
"1966842000","177000","3283","545.3"
"1967255000","177000","3283","545.7"
"1967523000","177000","3283","545.7"
"1967733000","177000","3283","545.7"
"1967942000","177000","3283","546.1"
"1968153000","177000","3283","546.1"
"1968560000","177000","3283","546.4"
"1968828000","177000","3283","546.4"
"1969038000","177000","3283","546.4"
"1969248000","177000","3283","546.8"
"1969458000","177000","3283","546.8"
"1969866000","177000","3283","547.2"
"1970133000","177000","3283","547.2"
"1970343000","177000","3283","547.2"
"1970553000","177000","3283","547.5"
"1970763000","177000","3283","547.5"
"1971170000","177000","3283","547.9"
"1971437000","177000","3283","547.9"
"1971647000","177000","3283","547.9"
"1971857000","177000","3283","548.3"
"1972067000","177000","3283","548.3"
"1972474000","177000","3283","548.6"
"1972743000","177000","3283","548.6"
"1972953000","177000","3283","549.0"
"1973162000","177000","3283","549.0"
"1973373000","177000","3283","549.0"
"1973780000","177000","3283","549.4"
"1974048000","177000","3283","549.4"
"1974258000","177000","3283","549.8"
"1974468000","177000","3283","549.8"
"1974678000","177000","3283","549.8"
"1975085000","177000","3283","550.1"
"1975353000","177000","3283","550.5"
"1975564000","177000","3283","550.5"
"1975774000","177000","3283","550.5"
"1975984000","177000","3283","550.9"
"1976449000","177000","3283","550.9"
"1976660000","177000","3283","551.2"
"1976870000","177000","3283","551.2"
"1977085000","177000","3283","551.2"
"1977295000","177000","3283","551.6"
"1977702000","177000","3282","551.6"
"1977969000","177000","3282","552.0"
"1978179000","177000","3282","552.0"
"1978389000","177000","3282","552.4"
"1978599000","177000","3282","552.4"
"1979007000","177000","3282","552.7"
"1979274000","177000","3283","552.7"
"1979484000","177000","3283","552.7"
"1979694000","177000","3283","553.1"
"1979903000","177000","3282","553.1"
"1980310000","177000","3282","553.5"
"1980585000","177000","3282","553.5"
"1980795000","177000","3283","553.5"
"1981005000","177000","3283","553.8"
"1981216000","177000","3283","553.8"
"1981681000","177100","3283","554.2"
"1981891000","177100","3283","554.2"
"1982101000","177100","3283","554.2"
"1982311000","177100","3283","554.6"
"1982520000","177100","3283","554.6"
"1982986000","177100","3283","555.0"
"1983196000","177100","3283","555.0"
"1983406000","177100","3283","555.0"
"1983617000","177100","3283","555.3"
"1983827000","177100","3283","555.3"
"1984293000","177100","3283","555.7"
"1984503000","177100","3283","555.7"
"1984713000","177100","3283","555.7"
"1984923000","177100","3283","556.1"
"1985133000","177100","3283","556.1"
"1985541000","177100","3283","556.4"
"1985809000","177100","3283","556.4"
"1986018000","177100","3283","556.4"
"1986228000","177100","3283","556.8"
"1986437000","177100","3283","556.8"
"1986845000","177100","3283","557.2"
"1987119000","177100","3283","557.2"
"1987328000","177100","3283","557.2"
"1987538000","177100","3283","557.5"
"1987748000","177100","3283","557.5"
"1988156000","177100","3283","557.9"
"1988424000","177100","3283","557.9"
"1988634000","177100","3283","557.9"
"1988843000","177100","3283","558.3"
"1989053000","177100","3283","558.3"
"1989461000","177100","3283","558.7"
"1989728000","177100","3283","558.7"
"1989938000","177100","3283","558.7"
"1990149000","177100","3283","559.0"
"1990358000","177100","3283","559.0"
"1990766000","177100","3283","559.4"
"1991033000","177100","3283","559.4"
"1991243000","177100","3283","559.4"
"1991454000","177100","3283","559.8"
"1991664000","177100","3283","559.8"
"1992071000","177100","3283","560.1"
"1992339000","177100","3283","560.1"
"1992549000","177100","3283","560.1"
"1992760000","177100","3283","560.5"
"1992970000","177100","3283","560.5"
"1993377000","177100","3283","560.9"
"1993645000","177100","3283","560.9"
"1993854000","177100","3283","560.9"
"1994064000","177100","3283","561.2"
"1994273000","177100","3283","561.2"
"1994680000","177100","3283","561.6"
"1994948000","177100","3283","561.6"
"1995158000","177100","3283","562.0"
"1995368000","177100","3283","562.0"
"1995578000","177100","3283","562.0"
"1995987000","177100","3283","562.3"
"1996255000","177100","3283","562.3"
"1996465000","177100","3283","562.7"
"1996675000","177100","3283","562.7"
"1996885000","177100","3283","562.7"
"1997299000","177100","3283","563.1"
"1997566000","177100","3283","563.5"
"1997776000","177100","3283","563.5"
"1997986000","177100","3283","563.5"
"1998196000","177100","3283","563.8"
"1998604000","177100","3283","563.8"
"1998871000","177100","3283","564.2"
"1999082000","177100","3283","564.2"
"1999291000","177100","3283","564.2"
"1999502000","177100","3283","564.6"
"1999909000","177100","3283","564.6"
"2000176000","177100","3283","565.0"
"2000387000","177100","3283","565.0"
"2000597000","177100","3283","565.3"
"2000807000","177100","3283","565.3"
"2001214000","177100","3283","565.3"
"2001482000","177100","3283","565.7"
"2001692000","177100","3283","565.7"
"2001902000","177100","3283","566.1"
"2002112000","177100","3283","566.1"
"2002519000","177100","3283","566.4"
"2002787000","177100","3283","566.4"
"2002997000","177100","3283","566.4"
"2003207000","177100","3283","566.8"
"2003417000","177100","3283","566.8"
"2003824000","177100","3283","567.2"
"2004091000","177100","3283","567.2"
"2004302000","177100","3283","567.2"
"2004512000","177100","3283","567.6"
"2004721000","177100","3283","567.6"
"2005128000","177100","3283","567.9"
"2005395000","177100","3283","567.9"
"2005605000","177100","3283","567.9"
"2005815000","177100","3283","568.3"
"2006026000","177100","3283","568.3"
"2006432000","177100","3283","568.7"
"2006700000","177100","3283","568.7"
"2006910000","177100","3283","568.7"
"2007125000","177100","3283","569.0"
"2007335000","177100","3283","569.0"
"2007743000","177100","3283","569.4"
"2008010000","177100","3283","569.4"
"2008220000","177100","3283","569.4"
"2008430000","177100","3283","569.8"
"2008641000","177100","3283","569.8"
"2009048000","177100","3283","570.1"
"2009315000","177100","3283","570.1"
"2009525000","177100","3283","570.1"
"2009735000","177100","3283","570.5"
"2009946000","177100","3283","570.5"
"2010353000","177100","3284","570.9"
"2010620000","177100","3283","570.9"
"2010830000","177100","3283","570.9"
"2011040000","177100","3283","571.2"
"2011249000","177100","3283","571.2"
"2011656000","177100","3283","571.6"
"2011924000","177100","3283","571.6"
"2012133000","177100","3283","571.6"
"2012343000","177100","3283","572.0"
"2012554000","177100","3283","572.0"
"2012961000","177100","3284","572.4"
"2013229000","177100","3284","572.4"
"2013439000","177100","3284","572.4"
"2013649000","177100","3284","572.7"
"2013859000","177100","3284","572.7"
"2014267000","177100","3284","572.7"
"2014535000","177100","3284","573.1"
"2014744000","177100","3284","573.1"
"2014954000","177100","3284","573.5"
"2015165000","177100","3284","573.5"
"2015572000","177100","3284","573.8"
"2015840000","177100","3284","573.8"
"2016050000","177100","3284","573.8"
"2016261000","177100","3284","574.2"
"2016471000","177100","3284","574.2"
"2016879000","177100","3283","574.6"
"2017153000","177100","3283","574.6"
"2017363000","177100","3283","575.0"
"2017573000","177100","3283","575.0"
"2017783000","177100","3283","575.0"
"2018190000","177100","3283","575.3"
"2018458000","177100","3283","575.3"
"2018668000","177100","3283","575.7"
"2018878000","177100","3283","575.7"
"2019088000","177100","3283","575.7"
"2019553000","177100","3283","576.0"
"2019763000","177100","3283","576.4"
"2019973000","177100","3283","576.4"
"2020183000","177100","3283","576.4"
"2020393000","177100","3283","576.8"
"2020801000","177100","3283","576.8"
"2021069000","177100","3283","577.2"
"2021279000","177100","3283","577.2"
"2021489000","177100","3283","577.2"
"2021698000","177100","3283","577.5"
"2022106000","177100","3283","577.5"
"2022374000","177100","3283","577.9"
"2022588000","177100","3283","577.9"
"2022798000","177100","3283","578.3"
"2023008000","177100","3283","578.3"
"2023416000","177100","3283","578.7"
"2023683000","177100","3283","578.7"
"2023893000","177100","3283","578.7"
"2024104000","177100","3283","579.0"
"2024314000","177100","3283","579.0"
"2024779000","177100","3283","579.4"
"2024988000","177100","3283","579.4"
"2025199000","177100","3283","579.4"
"2025409000","177100","3283","579.8"
"2025619000","177100","3283","579.8"
"2026027000","177100","3283","580.1"
"2026294000","177100","3283","580.1"
"2026504000","177100","3283","580.1"
"2026714000","177100","3283","580.5"
"2026924000","177100","3283","580.5"
"2027337000","177100","3283","580.9"
"2027605000","177100","3283","580.9"
"2027814000","177100","3283","580.9"
"2028023000","177100","3283","581.3"
"2028234000","177100","3283","581.3"
"2028641000","177100","3283","581.6"
"2028908000","177100","3283","581.6"
"2029118000","177100","3283","581.6"
"2029328000","177100","3283","582.0"
"2029538000","177100","3283","582.0"
"2029946000","177100","3283","582.4"
"2030213000","177100","3283","582.4"
"2030423000","177100","3283","582.4"
"2030633000","177100","3283","582.7"
"2030843000","177100","3283","582.7"
"2031251000","177100","3283","583.1"
"2031518000","177100","3283","583.1"
"2031728000","177100","3283","583.1"
"2031937000","177100","3283","583.5"
"2032148000","177100","3283","583.5"
"2032555000","177100","3283","583.8"
"2032823000","177100","3283","583.8"
"2033032000","177100","3283","583.8"
"2033243000","177100","3283","584.2"
"2033454000","177100","3283","584.2"
"2033861000","177100","3283","584.6"
"2034129000","177100","3283","584.6"
"2034339000","177100","3283","584.6"
"2034549000","177100","3283","584.9"
"2034759000","177100","3283","584.9"
"2035167000","177100","3283","585.3"
"2035435000","177100","3283","585.3"
"2035646000","177100","3283","585.3"
"2035856000","177100","3283","585.7"
"2036066000","177100","3283","585.7"
"2036473000","177100","3283","586.1"
"2036741000","177100","3283","586.1"
"2036951000","177100","3283","586.1"
"2037168000","177100","3283","586.4"
"2037377000","177100","3283","586.4"
"2037784000","177100","3284","586.8"
"2038053000","177100","3284","586.8"
"2038263000","177100","3284","587.2"
"2038472000","177100","3284","587.2"
"2038682000","177100","3284","587.2"
"2039089000","177100","3284","587.5"
"2039356000","177100","3284","587.5"
"2039566000","177100","3284","587.9"
"2039776000","177100","3284","587.9"
"2039986000","177100","3284","587.9"
"2040394000","177100","3284","588.3"
"2040663000","177100","3283","588.3"
"2040872000","177100","3284","588.7"
"2041082000","177100","3283","588.7"
"2041292000","177100","3284","588.7"
"2041700000","177100","3284","589.0"
"2041968000","177100","3284","589.4"
"2042177000","177100","3284","589.4"
"2042388000","177100","3284","589.4"
"2042598000","177100","3284","589.8"
"2043005000","177100","3284","589.8"
"2043273000","177100","3284","590.1"
"2043484000","177100","3284","590.1"
"2043693000","177100","3284","590.1"
"2043903000","177100","3284","590.5"
"2044368000","177100","3284","590.9"
"2044578000","177100","3284","590.9"
"2044788000","177100","3284","590.9"
"2044998000","177100","3284","591.3"
"2045208000","177100","3284","591.3"
"2045616000","177100","3284","591.6"
"2045884000","177100","3284","591.6"
"2046094000","177100","3284","591.6"
"2046304000","177100","3284","592.0"
"2046514000","177100","3284","592.0"
"2046922000","177100","3284","592.4"
"2047196000","177100","3284","592.4"
"2047406000","177100","3284","592.4"
"2047617000","177100","3284","592.7"
"2047827000","177100","3284","592.7"
"2048234000","177100","3284","593.1"
"2048503000","177100","3284","593.1"
"2048713000","177100","3284","593.1"
"2048922000","177100","3284","593.5"
"2049132000","177100","3284","593.5"
"2049540000","177100","3284","593.9"
"2049808000","177100","3284","593.9"
"2050017000","177100","3284","593.9"
"2050228000","177100","3284","594.2"
"2050437000","177100","3284","594.2"
"2050845000","177100","3284","594.6"
"2051112000","177100","3284","594.6"
"2051322000","177100","3284","594.6"
"2051532000","177100","3284","595.0"
"2051742000","177100","3284","595.0"
"2052149000","177100","3284","595.3"
"2052416000","177100","3284","595.3"
"2052625000","177100","3284","595.3"
"2052836000","177100","3284","595.7"
"2053046000","177100","3284","595.7"
"2053453000","177100","3284","595.7"
"2053722000","177100","3284","596.1"
"2053931000","177100","3284","596.1"
"2054141000","177100","3284","596.4"
"2054352000","177100","3284","596.4"
"2054759000","177100","3284","596.4"
"2055026000","177100","3284","596.8"
"2055237000","177100","3284","596.8"
"2055447000","177100","3284","597.2"
"2055656000","177100","3284","597.2"
"2056064000","177100","3284","597.2"
"2056332000","177100","3284","597.5"
"2056542000","177100","3284","597.5"
"2056753000","177100","3284","597.5"
"2056963000","177100","3284","597.9"
"2057376000","177100","3284","597.9"
"2057644000","177100","3284","598.3"
"2057854000","177100","3284","598.3"
"2058064000","177100","3284","598.7"
"2058274000","177100","3284","598.7"
"2058682000","177100","3284","599.0"
"2058950000","177100","3284","599.0"
"2059160000","177100","3284","599.0"
"2059369000","177100","3284","599.4"
"2059580000","177100","3284","599.4"
