Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"231418000","258400","3282","83.8"
"231628000","258400","3282","83.8"
"231838000","258400","3282","83.8"
"232048000","258400","3282","84.2"
"232456000","258400","3282","84.2"
"232724000","258400","3282","84.2"
"232933000","258400","3282","84.2"
"233143000","258400","3282","84.2"
"233353000","258400","3282","84.2"
"233761000","258400","3282","84.5"
"234029000","258400","3282","84.5"
"234239000","258400","3282","84.5"
"234449000","258400","3282","84.5"
"234659000","258400","3282","84.5"
"235067000","258400","3282","84.5"
"235334000","258400","3282","84.5"
"235544000","258400","3282","84.5"
"235755000","258400","3282","84.8"
"235964000","258400","3282","84.8"
"236377000","258400","3282","84.8"
"236646000","258400","3282","84.8"
"236856000","258400","3282","84.8"
"237067000","258400","3282","84.8"
"237277000","258400","3282","84.8"
"237686000","258400","3282","85.1"
"237953000","258400","3282","85.1"
"238164000","258400","3282","85.1"
"238373000","258400","3282","85.1"
"238584000","258400","3282","85.1"
"238991000","258400","3282","85.1"
"239259000","258400","3282","85.4"
"239469000","258400","3282","85.4"
"239678000","258400","3282","85.4"
"239887000","258400","3282","85.4"
"240278000","258400","3282","85.4"
"240555000","258400","3282","85.4"
"240765000","258400","3282","85.4"
"240975000","258400","3282","85.4"
"241186000","258400","3282","85.7"
"241594000","258400","3282","85.7"
"241862000","258400","3282","85.7"
"242073000","258400","3282","85.7"
"242282000","258400","3282","85.7"
"242491000","258400","3282","85.7"
"242899000","258400","3282","86.0"
"243167000","258400","3282","86.0"
"243378000","258400","3282","86.0"
"243588000","258400","3282","86.0"
"243798000","258400","3282","86.0"
"244205000","258400","3282","86.0"
"244473000","258400","3282","86.0"
"244683000","258400","3282","86.0"
"244893000","258400","3282","86.3"
"245103000","258400","3282","86.3"
"245512000","258400","3282","86.3"
"245779000","258400","3282","86.3"
"245990000","258400","3282","86.3"
"246199000","258400","3282","86.3"
"246415000","258400","3282","86.3"
"246824000","258400","3282","86.6"
"247092000","258400","3282","86.6"
"247302000","258400","3282","86.6"
"247512000","258400","3282","86.6"
"247723000","258400","3282","86.6"
"248130000","258400","3282","86.6"
"248398000","258400","3282","86.9"
"248608000","258400","3282","86.9"
"248819000","258400","3282","86.9"
"249030000","258400","3282","86.9"
"249437000","258400","3282","86.9"
"249704000","258400","3282","86.9"
"249914000","258400","3282","86.9"
"250124000","258400","3282","86.9"
"250334000","258400","3282","87.3"
"250742000","258400","3282","87.3"
"251010000","258400","3282","87.3"
"251220000","258400","3282","87.3"
"251430000","258400","3282","87.3"
"251640000","258400","3282","87.3"
"252047000","258400","3282","87.3"
"252315000","61600","3282","87.6"
"252524000","61600","3282","87.6"
"252735000","61600","3282","87.6"
"252944000","61600","3282","87.6"
"253336000","61600","3282","87.6"
"253612000","61600","3282","87.6"
"253822000","61600","3282","87.6"
"254032000","61600","3282","87.9"
"254242000","61600","3282","87.9"
"254708000","61600","3282","87.9"
"254918000","61600","3282","87.9"
"255128000","61600","3282","87.9"
"255337000","61600","3282","87.9"
"255547000","61600","3282","87.9"
"256011000","61600","3282","88.2"
"256227000","61600","3282","88.2"
"256443000","61600","3282","88.2"
"256653000","61600","3282","88.2"
"256863000","61600","3282","88.2"
"257328000","61600","3282","88.2"
"257538000","61600","3282","88.2"
"257748000","61600","3282","88.5"
"257958000","61600","3282","88.5"
"258167000","61600","3282","88.5"
"258632000","61600","3282","88.5"
"258842000","61600","3282","88.5"
"259052000","61600","3282","88.5"
"259263000","61600","3282","88.5"
"259473000","61600","3282","88.8"
"259880000","61600","3282","88.8"
"260148000","61600","3282","88.8"
"260358000","61600","3282","88.8"
"260569000","61600","3282","88.8"
"260779000","61600","3282","88.8"
"261187000","61600","3282","88.8"
"261455000","61600","3282","89.1"
"261665000","61600","3282","89.1"
"261874000","61600","3282","89.1"
"262085000","61600","3282","89.1"
"262492000","61600","3282","89.1"
"262760000","61600","3282","89.1"
"262971000","61600","3282","89.1"
"263181000","61600","3282","89.4"
"263391000","61600","3282","89.4"
"263799000","61600","3282","89.4"
"264067000","61600","3282","89.4"
"264276000","61600","3282","89.4"
"264486000","61600","3282","89.4"
"264697000","61600","3282","89.4"
"265104000","61600","3283","89.7"
"265373000","61600","3283","89.7"
"265583000","61600","3283","89.7"
"265793000","61600","3283","89.7"
"266004000","61600","3283","89.7"
"266400000","61600","3282","89.7"
"266675000","61600","3282","89.7"
"266884000","61600","3283","90.0"
"267094000","61600","3283","90.0"
"267305000","61600","3283","90.0"
"267771000","61600","3282","90.0"
"267980000","61600","3282","90.0"
"268190000","61600","3282","90.0"
"268400000","61600","3282","90.0"
"268609000","61600","3282","90.0"
"269016000","61600","3282","90.3"
"269284000","61600","3282","90.3"
"269494000","61600","3282","90.3"
"269704000","61600","3282","90.3"
"269914000","61600","3282","90.3"
"270379000","61600","3282","90.3"
"270589000","61600","3282","90.7"
"270799000","61600","3282","90.7"
"271009000","61600","3282","90.7"
"271218000","61600","3282","90.7"
"271626000","61600","3282","90.7"
"271894000","61600","3282","90.7"
"272104000","61600","3282","90.7"
"272313000","61600","3282","90.7"
"272524000","61600","3282","91.0"
"272932000","61600","3282","91.0"
"273199000","61600","3282","91.0"
"273409000","61600","3282","91.0"
"273618000","61600","3282","91.0"
"273828000","61600","3282","91.0"
"274294000","61600","3282","91.3"
"274504000","61600","3282","91.3"
"274714000","61600","3282","91.3"
"274924000","61600","3282","91.3"
"275134000","61600","3282","91.3"
"275542000","61600","3282","91.3"
"275810000","61600","3282","91.3"
"276019000","61600","3282","91.3"
"276235000","61600","3282","91.6"
"276445000","61600","3282","91.6"
"276854000","61600","3282","91.6"
"277122000","61600","3282","91.6"
"277332000","61600","3282","91.6"
"277542000","61600","3282","91.6"
"277752000","61600","3282","91.6"
"278159000","61600","3282","91.9"
"278427000","61600","3282","91.9"
"278637000","61600","3282","91.9"
"278847000","61600","3282","91.9"
"279056000","61600","3282","91.9"
"279465000","61600","3282","91.9"
"279732000","61600","3282","91.9"
"279942000","61600","3282","92.2"
"280152000","61600","3282","92.2"
"280362000","61600","3282","92.2"
"280770000","61600","3282","92.2"
"281039000","61600","3282","92.2"
"281249000","61600","3282","92.2"
"281458000","61600","3282","92.5"
"281668000","61600","3282","92.5"
"282076000","61600","3282","92.5"
"282344000","61600","3282","92.5"
"282554000","61600","3282","92.5"
"282764000","61600","3282","92.5"
"282975000","61600","3282","92.5"
"283439000","61600","3282","92.8"
"283650000","61600","3282","92.8"
"283860000","61600","3282","92.8"
"284069000","61600","3282","92.8"
"284279000","61600","3282","92.8"
"284745000","61600","3282","92.8"
"284954000","61600","3282","92.8"
"285165000","61600","3282","93.1"
"285374000","61600","3282","93.1"
"285584000","61600","3282","93.1"
"286049000","61600","3282","93.1"
"286265000","61600","3282","93.1"
"286474000","61600","3282","93.1"
"286684000","61600","3282","93.1"
"286893000","61600","3282","93.4"
"287301000","61600","3282","93.4"
"287568000","61600","3282","93.4"
"287779000","61600","3282","93.4"
"287990000","61600","3282","93.4"
"288199000","61600","3282","93.4"
"288664000","61600","3282","93.4"
"288874000","61600","3282","93.7"
"289085000","61600","3282","93.7"
"289295000","61600","3282","93.7"
"289505000","61600","3282","93.7"
"289913000","61600","3282","93.7"
"290181000","61600","3282","93.7"
"290392000","61600","3282","93.7"
"290601000","61600","3282","94.1"
"290810000","61600","3282","94.1"
"291218000","61600","3282","94.1"
"291485000","61600","3282","94.1"
"291695000","61600","3282","94.1"
"291905000","61600","3282","94.1"
"292115000","61600","3282","94.1"
"292523000","61600","3282","94.4"
"292790000","61600","3282","94.4"
"293001000","61600","3282","94.4"
"293211000","61600","3282","94.4"
"293421000","61600","3282","94.4"
"293828000","61600","3282","94.4"
"294096000","61600","3282","94.4"
"294306000","61600","3282","94.4"
"294515000","61600","3282","94.7"
"294726000","61600","3282","94.7"
"295133000","61600","3282","94.7"
"295401000","61600","3283","94.7"
"295611000","61600","3283","94.7"
"295820000","61600","3283","94.7"
"296031000","61600","3282","94.7"
"296445000","61600","3282","95.0"
"296712000","61600","3282","95.0"
"296922000","61600","3282","95.0"
"297132000","61600","3283","95.0"
"297342000","61600","3283","95.0"
"297750000","61600","3283","95.0"
"298016000","61600","3283","95.0"
"298227000","61600","3283","95.3"
"298442000","61600","3283","95.3"
"298651000","61600","3283","95.3"
"299059000","61600","3283","95.3"
"299327000","61600","3283","95.3"
"299536000","61600","3283","95.3"
"299747000","61600","3283","95.3"
"299957000","61600","3283","95.6"
"300365000","61600","3283","95.6"
"300632000","61600","3283","95.6"
"300841000","61600","3283","95.6"
"301051000","61600","3283","95.6"
"301261000","61600","3283","95.6"
"301668000","61600","3283","95.6"
"301937000","61600","3283","95.9"
"302146000","61600","3283","95.9"
"302357000","61600","3283","95.9"
"302568000","61600","3283","95.9"
"302975000","61600","3283","95.9"
"303242000","61600","3283","95.9"
"303452000","61600","3283","95.9"
"303662000","61600","3283","95.9"
"303873000","61600","3283","96.2"
"304280000","61600","3283","96.2"
"304547000","61600","3283","96.2"
"304758000","61600","3283","96.2"
"304968000","61600","3283","96.2"
"305177000","61600","3283","96.2"
"305568000","61600","3283","96.5"
"305844000","61600","3283","96.5"
"306053000","61600","3283","96.5"
"306268000","61600","3283","96.5"
"306478000","61600","3283","96.5"
"306886000","61600","3283","96.5"
"307154000","61600","3283","96.5"
"307364000","61600","3283","96.5"
"307574000","61600","3283","96.8"
"307784000","61600","3283","96.8"
"308191000","61600","3283","96.8"
"308457000","61600","3283","96.8"
"308667000","61600","3283","96.8"
"308877000","61600","3283","96.8"
"309088000","61600","3283","96.8"
"309495000","61600","3283","97.1"
"309763000","61600","3283","97.1"
"309972000","61600","3283","97.1"
"310182000","61600","3283","97.1"
"310393000","61600","3283","97.1"
"310800000","61600","3283","97.1"
"311068000","61600","3283","97.1"
"311279000","61600","3283","97.4"
"311488000","61600","3282","97.4"
"311698000","61600","3282","97.4"
"312105000","61600","3283","97.4"
"312372000","61600","3283","97.4"
"312582000","61600","3283","97.4"
"312792000","61600","3283","97.4"
"313001000","61600","3282","97.4"
"313409000","61600","3282","97.7"
"313677000","61600","3282","97.7"
"313887000","61600","3282","97.7"
"314096000","61600","3282","97.7"
"314307000","61600","3282","97.7"
"314714000","61600","3282","97.7"
"314982000","61600","3282","98.1"
"315192000","61600","3282","98.1"
"315401000","61600","3282","98.1"
"315611000","61600","3282","98.1"
"316019000","61600","3282","98.1"
"316292000","61600","3282","98.1"
"316502000","61600","3282","98.1"
"316712000","61600","3282","98.1"
"316922000","61600","3282","98.4"
"317330000","61600","3282","98.4"
"317598000","61600","3282","98.4"
"317808000","61600","3282","98.4"
"318018000","61600","3282","98.4"
"318228000","61600","3282","98.4"
"318636000","61600","3282","98.4"
"318903000","61600","3282","98.7"
"319113000","61600","3282","98.7"
"319322000","61600","3282","98.7"
"319533000","61600","3282","98.7"
"319940000","61600","3282","98.7"
"320209000","61600","3282","98.7"
"320419000","61600","3282","98.7"
"320630000","61600","3282","99.0"
"320840000","61600","3282","99.0"
"321247000","61600","3282","99.0"
"321515000","61600","3282","99.0"
"321724000","61600","3282","99.0"
"321935000","61600","3282","99.0"
"322144000","61600","3282","99.0"
"322552000","61600","3282","99.3"
"322818000","61600","3282","99.3"
"323028000","61600","3282","99.3"
"323238000","61600","3282","99.3"
"323448000","61600","3282","99.3"
"323855000","61600","3282","99.3"
"324122000","61600","3282","99.3"
"324332000","61600","3282","99.3"
"324542000","61600","3282","99.6"
"324752000","61600","3282","99.6"
"325160000","61600","3282","99.6"
"325428000","61600","3282","99.6"
"325638000","61600","3282","99.6"
"325849000","61600","3282","99.6"
"326059000","61600","3283","99.6"
"326472000","61600","3283","99.9"
"326739000","61600","3283","99.9"
"326949000","61600","3282","99.9"
"327159000","61600","3283","99.9"
"327368000","61600","3283","99.9"
"327776000","61600","3283","99.9"
"328043000","61600","3282","99.9"
"328253000","61600","3282","100.2"
"328463000","61600","3282","100.2"
"328674000","61600","3282","100.2"
"329081000","61600","3282","100.2"
"329350000","61600","3282","100.2"
"329559000","61600","3283","100.2"
"329768000","61600","3283","100.2"
"329979000","61600","3282","100.2"
"330386000","61600","3282","100.5"
"330654000","61600","3282","100.5"
"330864000","61600","3282","100.5"
"331074000","61600","3282","100.5"
"331284000","61600","3282","100.5"
"331692000","61600","3282","100.5"
"331959000","61600","3282","100.8"
"332169000","61600","3282","100.8"
"332379000","61600","3282","100.8"
"332590000","61600","3282","100.8"
"332997000","61600","3282","100.8"
"333265000","61600","3282","100.8"
"333475000","61600","3282","100.8"
"333685000","61600","3282","100.8"
"333895000","61600","3282","101.1"
"334303000","61600","3282","101.1"
"334571000","61600","3282","101.1"
"334780000","61600","3282","101.1"
"334991000","61600","3282","101.1"
"335200000","61600","3282","101.1"
"335608000","61600","3282","101.1"
"335875000","61600","3282","101.4"
"336086000","61600","3282","101.4"
"336301000","61600","3282","101.4"
"336511000","61600","3282","101.4"
"336976000","61600","3282","101.4"
"337186000","61600","3282","101.4"
"337398000","61600","3282","101.4"
"337608000","61600","3282","101.7"
"337817000","61600","3282","101.7"
"338225000","61600","3282","101.7"
"338493000","61600","3282","101.7"
"338703000","61600","3282","101.7"
"338912000","61600","3282","101.7"
"339122000","61600","3282","101.7"
"339529000","61600","3282","102.0"
"339797000","61600","3282","102.0"
"340008000","61600","3282","102.0"
"340276000","61600","3282","102.0"
"340486000","61600","3282","102.0"
"340894000","61600","3282","102.0"
"341163000","61600","3282","102.0"
"341373000","61600","3282","102.0"
"341583000","61600","3282","102.3"
"341792000","61600","3282","102.3"
"342200000","61600","3282","102.3"
"342468000","61600","3282","102.3"
"342677000","61600","3282","102.3"
"342887000","61600","3282","102.3"
"343097000","61600","3282","102.3"
"343504000","61600","3282","102.7"
"343772000","61600","3282","102.7"
"343982000","61600","3282","102.7"
"344192000","61600","3282","102.7"
"344402000","61600","3282","102.7"
"344809000","61600","3282","102.7"
"345078000","61600","3282","102.7"
"345287000","61600","3282","103.0"
"345497000","61600","3282","103.0"
"345707000","61600","3282","103.0"
"346173000","61600","3282","103.0"
"346388000","61600","3282","103.0"
"346598000","61600","3282","103.0"
"346808000","61600","3282","103.0"
"347019000","61600","3282","103.0"
"347426000","61600","3282","103.3"
"347693000","61600","3282","103.3"
"347903000","61600","3282","103.3"
"348114000","61600","3282","103.3"
"348323000","61600","3282","103.3"
"348722000","61600","3282","103.3"
