Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"1197142000","38600","3282","152.3"
"1197351000","38600","3282","152.3"
"1197758000","38600","3283","152.3"
"1198026000","38600","3282","152.3"
"1198237000","38600","3282","152.3"
"1198446000","38600","3282","152.3"
"1198655000","38600","3282","152.6"
"1199063000","38600","3282","152.6"
"1199330000","38600","3282","152.6"
"1199540000","38600","3282","152.6"
"1199750000","38600","3282","152.6"
"1199959000","38600","3283","152.6"
"1200368000","38600","3282","152.6"
"1200635000","38600","3282","152.6"
"1200850000","38600","3282","152.9"
"1201061000","38600","3282","152.9"
"1201271000","38600","3282","152.9"
"1201671000","38600","3282","152.9"
"1201947000","38600","3283","152.9"
"1202157000","38600","3283","152.9"
"1202367000","38600","3283","152.9"
"1202577000","38600","3283","152.9"
"1202985000","38600","3282","152.9"
"1203253000","38600","3282","153.2"
"1203463000","38600","3282","153.2"
"1203673000","38600","3283","153.2"
"1203883000","38600","3283","153.2"
"1204292000","38600","3283","153.2"
"1204559000","38600","3283","153.2"
"1204768000","38600","3283","153.2"
"1204979000","38600","3282","153.2"
"1205188000","38600","3282","153.2"
"1205654000","38600","3282","153.5"
"1205863000","38600","3282","153.5"
"1206073000","38600","3282","153.5"
"1206284000","38600","3282","153.5"
"1206494000","38600","3282","153.5"
"1206902000","38600","3282","153.5"
"1207169000","38600","3282","153.5"
"1207378000","38600","3282","153.5"
"1207588000","38600","3282","153.8"
"1207798000","38600","3282","153.8"
"1208206000","38600","3282","153.8"
"1208474000","38600","3282","153.8"
"1208684000","38600","3282","153.8"
"1208893000","38600","3282","153.8"
"1209104000","38600","3283","153.8"
"1209512000","38600","3282","153.8"
"1209780000","38600","3282","154.1"
"1209990000","38600","3282","154.1"
"1210199000","38600","3283","154.1"
"1210408000","38600","3283","154.1"
"1210827000","38600","3283","154.1"
"1211095000","38600","3283","154.1"
"1211304000","38600","3283","154.1"
"1211515000","38600","3283","154.1"
"1211725000","38600","3283","154.1"
"1212132000","38600","3283","154.3"
"1212400000","38600","3283","154.3"
"1212610000","38600","3283","154.3"
"1212819000","38600","3283","154.3"
"1213030000","38600","3283","154.3"
"1213437000","38600","3283","154.3"
"1213705000","38600","3283","154.3"
"1213916000","38600","3283","154.3"
"1214126000","38600","3283","154.3"
"1214336000","38600","3283","154.6"
"1214735000","38600","3283","154.6"
"1215010000","38600","3283","154.6"
"1215220000","38600","3283","154.6"
"1215430000","38600","3283","154.6"
"1215639000","38600","3283","154.6"
"1216048000","38600","3283","154.6"
"1216316000","38600","3283","154.6"
"1216527000","38600","3283","154.6"
"1216737000","38600","3283","154.9"
"1216948000","38600","3283","154.9"
"1217355000","38600","3283","154.9"
"1217622000","38600","3283","154.9"
"1217831000","38600","3283","154.9"
"1218042000","38600","3283","154.9"
"1218252000","38600","3283","154.9"
"1218660000","38600","3283","155.2"
"1218928000","38600","3283","155.2"
"1219139000","38600","3283","155.2"
"1219349000","38600","3283","155.2"
"1219559000","38600","3283","155.2"
"1219967000","38600","3283","155.2"
"1220235000","38600","3283","155.2"
"1220445000","38600","3283","155.2"
"1220655000","38600","3283","155.2"
"1220871000","38600","3283","155.5"
"1221278000","38600","3283","155.5"
"1221545000","38600","3283","155.5"
"1221755000","38600","3283","155.5"
"1221965000","38600","3283","155.5"
"1222175000","38600","3283","155.5"
"1222582000","38600","3283","155.5"
"1222850000","38600","3283","155.5"
"1223060000","38600","3283","155.8"
"1223270000","38600","3283","155.8"
"1223480000","38600","3283","155.8"
"1223888000","38600","3283","155.8"
"1224098000","38600","3283","155.8"
"1224366000","38600","3283","155.8"
"1224576000","38600","3283","155.8"
"1224786000","38600","3283","155.8"
"1225193000","38600","3282","155.8"
"1225461000","38600","3282","156.1"
"1225671000","38600","3282","156.1"
"1225880000","38600","3283","156.1"
"1226090000","38600","3282","156.1"
"1226498000","38600","3282","156.1"
"1226766000","38600","3283","156.1"
"1226976000","38600","3282","156.1"
"1227185000","38600","3282","156.1"
"1227396000","38600","3282","156.1"
"1227795000","38600","3282","156.4"
"1228070000","38600","3282","156.4"
"1228280000","38600","3282","156.4"
"1228489000","38600","3282","156.4"
"1228699000","38600","3282","156.4"
"1229106000","38600","3282","156.4"
"1229374000","38600","3282","156.4"
"1229585000","38600","3282","156.4"
"1229794000","38600","3282","156.7"
"1230004000","38600","3282","156.7"
"1230412000","38600","3282","156.7"
"1230686000","38600","3282","156.7"
"1230896000","38600","3282","156.7"
"1231105000","38600","3282","156.7"
"1231315000","38600","3283","156.7"
"1231780000","38600","3282","156.7"
"1231991000","38600","3282","157.0"
"1232200000","38600","3282","157.0"
"1232409000","38600","3282","157.0"
"1232620000","38600","3282","157.0"
"1233028000","38600","3283","157.0"
"1233295000","38600","3283","157.0"
"1233505000","38600","3283","157.0"
"1233715000","38600","3283","157.0"
"1233925000","38600","3282","157.0"
"1234333000","38600","3282","157.2"
"1234600000","38600","3282","157.2"
"1234810000","38600","3282","157.2"
"1235020000","38600","3283","157.2"
"1235229000","38600","3283","157.2"
"1235637000","38600","3283","157.2"
"1235904000","38600","3283","157.2"
"1236114000","38600","3283","157.2"
"1236324000","38600","3283","157.2"
"1236534000","38600","3283","157.5"
"1236941000","38600","3283","157.5"
"1237209000","38600","3283","157.5"
"1237419000","38600","3283","157.5"
"1237629000","38600","3283","157.5"
"1237839000","38600","3283","157.5"
"1238247000","38600","3283","157.5"
"1238514000","38600","3283","157.5"
"1238724000","38600","3283","157.5"
"1238934000","38600","3283","157.8"
"1239144000","38600","3283","157.8"
"1239552000","38600","3283","157.8"
"1239820000","38600","3283","157.8"
"1240031000","38600","3283","157.8"
"1240240000","38600","3283","157.8"
"1240451000","38600","3283","157.8"
"1240856000","38600","3283","157.8"
"1241131000","38600","3283","158.1"
"1241341000","38600","3283","158.1"
"1241551000","38600","3283","158.1"
"1241760000","38600","3283","158.1"
"1242168000","38600","3283","158.1"
"1242436000","38600","3283","158.1"
"1242647000","38600","3283","158.1"
"1242856000","38600","3283","158.1"
"1243067000","38600","3283","158.1"
"1243474000","38600","3283","158.4"
"1243743000","38600","3283","158.4"
"1243952000","38600","3283","158.4"
"1244163000","38600","3283","158.4"
"1244372000","38600","3283","158.4"
"1244779000","38600","3283","158.4"
"1245047000","38600","3283","158.4"
"1245257000","38600","3283","158.4"
"1245467000","38600","3283","158.4"
"1245677000","38600","3283","158.7"
"1246085000","38600","3283","158.7"
"1246352000","38600","3283","158.7"
"1246562000","38600","3283","158.7"
"1246772000","38600","3283","158.7"
"1246982000","38600","3283","158.7"
"1247390000","38600","3283","158.7"
"1247658000","38600","3283","158.7"
"1247868000","38600","3283","159.0"
"1248078000","38600","3283","159.0"
"1248288000","38600","3283","159.0"
"1248697000","38600","3283","159.0"
"1248964000","38600","3283","159.0"
"1249174000","38600","3283","159.0"
"1249384000","38600","3283","159.0"
"1249593000","38600","3283","159.0"
"1250002000","38600","3283","159.0"
"1250269000","38600","3283","159.3"
"1250479000","38600","3283","159.3"
"1250695000","38600","3283","159.3"
"1250905000","38600","3283","159.3"
"1251313000","38600","3283","159.3"
"1251581000","38600","3283","159.3"
"1251791000","38600","3283","159.3"
"1252000000","38600","3283","159.3"
"1252210000","38600","3283","159.3"
"1252739000","38600","3283","159.5"
"1252948000","38600","3283","159.5"
"1253158000","38600","3283","159.5"
"1253368000","38600","3283","159.5"
"1253578000","38600","3283","159.5"
"1253986000","38600","3283","159.5"
"1254253000","38600","3283","159.5"
"1254463000","38600","3282","159.5"
"1254672000","38600","3282","159.8"
"1254883000","38600","3283","159.8"
"1255291000","38600","3283","159.8"
"1255559000","38600","3283","159.8"
"1255769000","38600","3283","159.8"
"1255979000","38600","3283","159.8"
"1256189000","38600","3283","159.8"
"1256597000","38600","3283","159.8"
"1256865000","38600","3283","159.8"
"1257076000","38600","3283","160.1"
"1257285000","38600","3283","160.1"
"1257495000","38600","3283","160.1"
"1257903000","38600","3283","160.1"
"1258171000","38600","3283","160.1"
"1258381000","38600","3283","160.1"
"1258591000","38600","3283","160.1"
"1258801000","38600","3283","160.1"
"1259209000","38600","3283","160.1"
"1259476000","38600","3283","160.4"
"1259686000","38600","3283","160.4"
"1259896000","38600","3283","160.4"
"1260106000","38600","3283","160.4"
"1260514000","38600","3283","160.4"
"1260788000","38600","3283","160.4"
"1260997000","38600","3283","160.4"
"1261206000","38600","3283","160.4"
"1261416000","38600","3282","160.4"
"1261881000","38600","3282","160.7"
"1262091000","38600","3282","160.7"
"1262301000","38600","3282","160.7"
"1262511000","38600","3282","160.7"
"1262721000","38600","3283","160.7"
"1263128000","38600","3283","160.7"
"1263396000","38600","3283","160.7"
"1263606000","38600","3282","160.7"
"1263816000","38600","3282","161.0"
"1264027000","38600","3282","161.0"
"1264434000","38600","3282","161.0"
"1264703000","38600","3282","161.0"
"1264912000","38600","3282","161.0"
"1265122000","38600","3282","161.0"
"1265332000","38600","3283","161.0"
"1265741000","38600","3282","161.0"
"1266007000","38600","3282","161.0"
"1266217000","38600","3282","161.3"
"1266427000","38600","3282","161.3"
"1266638000","38600","3283","161.3"
"1267045000","38600","3283","161.3"
"1267312000","38600","3283","161.3"
"1267522000","38600","3283","161.3"
"1267732000","38600","3283","161.3"
"1267942000","38600","3282","161.3"
"1268407000","38600","3282","161.6"
"1268618000","38600","3282","161.6"
"1268829000","38600","3282","161.6"
"1269038000","38600","3283","161.6"
"1269248000","38600","3283","161.6"
"1269655000","38600","3283","161.6"
"1269922000","38600","3283","161.6"
"1270132000","38600","3283","161.6"
"1270342000","38600","3282","161.6"
"1270552000","38600","3282","161.6"
"1270965000","38600","3282","161.8"
"1271232000","38600","3282","161.8"
"1271443000","38600","3282","161.8"
"1271654000","38600","3283","161.8"
"1271863000","38600","3283","161.8"
"1272271000","38600","3283","161.8"
"1272539000","38600","3283","161.8"
"1272749000","38600","3282","161.8"
"1272959000","38600","3282","162.1"
"1273169000","38600","3282","162.1"
"1273577000","38600","3282","162.1"
"1273845000","38600","3282","162.1"
"1274055000","38600","3283","162.1"
"1274265000","38600","3283","162.1"
"1274475000","38600","3283","162.1"
"1274882000","38600","3283","162.1"
"1275150000","38600","3283","162.1"
"1275360000","38600","3283","162.4"
"1275570000","38600","3283","162.4"
"1275780000","38600","3283","162.4"
"1276188000","38600","3283","162.4"
"1276455000","38600","3283","162.4"
"1276666000","38600","3283","162.4"
"1276875000","38600","3283","162.4"
"1277085000","38600","3283","162.4"
"1277492000","38600","3283","162.7"
"1277760000","38600","3283","162.7"
"1277970000","38600","3283","162.7"
"1278180000","38600","3283","162.7"
"1278391000","38600","3283","162.7"
"1278856000","38600","3283","162.7"
"1279066000","38600","3283","162.7"
"1279277000","38600","3283","162.7"
"1279486000","38600","3283","162.7"
"1279696000","38600","3283","163.0"
"1280087000","38600","3283","163.0"
"1280363000","38600","3283","163.0"
"1280573000","38600","3283","163.0"
"1280789000","38600","3283","163.0"
"1280999000","38600","3283","163.0"
"1281406000","38600","3283","163.0"
"1281674000","38600","3283","163.0"
"1281885000","38600","3283","163.0"
"1282094000","38600","3283","163.3"
"1282304000","38600","3283","163.3"
"1282711000","38600","3283","163.3"
"1282979000","38600","3283","163.3"
"1283190000","38600","3283","163.3"
"1283399000","38600","3283","163.3"
"1283609000","38600","3283","163.3"
"1284017000","38600","3283","163.3"
"1284285000","38600","3283","163.6"
"1284495000","38600","3283","163.6"
"1284704000","38600","3283","163.6"
"1284914000","38600","3283","163.6"
"1285322000","38600","3283","163.6"
"1285590000","38600","3283","163.6"
"1285799000","38600","3283","163.6"
"1286010000","38600","3283","163.6"
"1286220000","38600","3283","163.6"
"1286628000","38600","3283","163.9"
"1286896000","38600","3283","163.9"
"1287106000","38600","3283","163.9"
"1287316000","38600","3283","163.9"
"1287526000","38600","3283","163.9"
"1287933000","38600","3284","163.9"
"1288201000","38600","3283","163.9"
"1288411000","38600","3283","163.9"
"1288621000","38600","3283","163.9"
"1288831000","38600","3283","164.1"
"1289238000","38600","3283","164.1"
"1289506000","38600","3283","164.1"
"1289716000","38600","3283","164.1"
"1289926000","38600","3283","164.1"
"1290135000","38600","3283","164.1"
"1290543000","38600","3283","164.1"
"1290816000","38600","3283","164.1"
"1291026000","38600","3283","164.1"
"1291236000","38600","3283","164.4"
"1291445000","38600","3283","164.4"
"1291853000","38600","3283","164.4"
"1292121000","38600","3283","164.4"
"1292330000","38600","3283","164.4"
"1292541000","38600","3283","164.4"
"1292751000","38600","3283","164.4"
"1293142000","38600","3283","164.4"
"1293417000","38600","3283","164.7"
"1293627000","38600","3283","164.7"
"1293837000","38600","3283","164.7"
"1294048000","38600","3283","164.7"
"1294455000","38600","3283","164.7"
"1294729000","38600","3283","164.7"
"1294939000","38600","3283","164.7"
"1295149000","38600","3283","164.7"
"1295359000","38600","3283","164.7"
"1295766000","38600","3283","165.0"
"1296033000","38600","3283","165.0"
"1296244000","38600","3283","165.0"
"1296454000","38600","3283","165.0"
"1296664000","38600","3283","165.0"
"1297071000","38600","3283","165.0"
"1297339000","38600","3283","165.0"
"1297550000","38600","3283","165.0"
"1297759000","38600","3283","165.0"
"1297969000","38600","3283","165.3"
"1298377000","38600","3283","165.3"
"1298645000","38600","3283","165.3"
"1298855000","38600","3283","165.3"
"1299065000","38600","3283","165.3"
"1299275000","38600","3283","165.3"
"1299741000","38600","3282","165.3"
"1299951000","38600","3282","165.3"
"1300161000","38600","3282","165.6"
"1300370000","38600","3282","165.6"
"1300580000","38600","3282","165.6"
"1300993000","38600","3282","165.6"
"1301261000","38600","3282","165.6"
"1301471000","38600","3282","165.6"
"1301681000","38600","3282","165.6"
"1301890000","38600","3282","165.6"
"1302299000","38600","3282","165.9"
"1302567000","38600","3282","165.9"
"1302777000","38600","3283","165.9"
"1302987000","38600","3283","165.9"
"1303197000","38600","3283","165.9"
"1303605000","38600","3283","165.9"
"1303872000","38600","3283","165.9"
"1304082000","38600","3283","165.9"
"1304292000","38600","3283","165.9"
"1304502000","38600","3282","165.9"
"1304909000","38600","3282","166.2"
"1305176000","38600","3282","166.2"
"1305386000","38600","3283","166.2"
"1305596000","38600","3283","166.2"
"1305806000","38600","3283","166.2"
"1306197000","38600","3283","166.2"
"1306473000","38600","3283","166.2"
"1306683000","38600","3282","166.2"
"1306894000","38600","3282","166.5"
"1307103000","38600","3282","166.5"
"1307510000","38600","3282","166.5"
"1307778000","38600","3283","166.5"
"1307988000","38600","3283","166.5"
"1308198000","38600","3283","166.5"
