Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"1522663000","190000","3283","952.2"
"1523070000","190000","3283","952.6"
"1523338000","190000","3283","952.6"
"1523548000","190000","3283","952.6"
"1523758000","190000","3283","953.0"
"1523968000","190000","3283","953.0"
"1524368000","190000","3283","953.3"
"1524643000","190000","3283","953.3"
"1524853000","190000","3283","953.7"
"1525063000","190000","3283","953.7"
"1525272000","190000","3283","953.7"
"1525681000","190000","3283","954.1"
"1525948000","190000","3283","954.1"
"1526158000","190000","3283","954.5"
"1526368000","190000","3283","954.5"
"1526578000","190000","3283","954.5"
"1526986000","190000","3283","954.8"
"1527255000","190000","3283","955.2"
"1527465000","190000","3283","955.2"
"1527674000","190000","3283","955.2"
"1527883000","190000","3283","955.6"
"1528290000","190000","3283","955.6"
"1528558000","190000","3283","955.9"
"1528768000","190000","3283","955.9"
"1528978000","190000","3283","956.3"
"1529188000","190000","3283","956.3"
"1529595000","190000","3283","956.7"
"1529868000","190000","3283","956.7"
"1530078000","190000","3283","956.7"
"1530289000","190000","3283","957.1"
"1530498000","190000","3283","957.1"
"1530906000","190000","3283","957.4"
"1531174000","190000","3283","957.4"
"1531385000","190000","3283","957.8"
"1531594000","190000","3283","957.8"
"1531804000","190000","3283","957.8"
"1532212000","190000","3283","958.2"
"1532480000","190000","3283","958.6"
"1532690000","190000","3283","958.6"
"1532899000","190000","3283","958.6"
"1533109000","190000","3283","958.9"
"1533516000","190000","3283","958.9"
"1533783000","190000","3283","959.3"
"1533993000","190000","3283","959.3"
"1534202000","190000","3283","959.7"
"1534412000","190000","3283","959.7"
"1534819000","190000","3283","960.1"
"1535088000","190000","3283","960.1"
"1535298000","190000","3283","960.1"
"1535509000","190000","3283","960.4"
"1535719000","190000","3283","960.4"
"1536127000","190000","3283","960.8"
"1536394000","190000","3283","960.8"
"1536603000","190000","3283","961.2"
"1536814000","190000","3283","961.2"
"1537023000","190000","3283","961.2"
"1537431000","190000","3283","961.5"
"1537699000","190000","3283","961.5"
"1537907000","190000","3283","961.9"
"1538118000","190000","3283","961.9"
"1538328000","190000","3283","961.9"
"1538736000","190000","3283","962.3"
"1539004000","190000","3283","962.7"
"1539214000","190000","3283","962.7"
"1539424000","190000","3283","962.7"
"1539634000","190000","3283","963.0"
"1540047000","190000","3283","963.0"
"1540315000","190000","3283","963.4"
"1540524000","190000","3283","963.4"
"1540735000","190000","3283","963.4"
"1540945000","190000","3283","963.8"
"1541353000","190000","3283","963.8"
"1541619000","190000","3283","964.1"
"1541829000","190000","3283","964.1"
"1542039000","190000","3283","964.1"
"1542250000","190000","3283","964.5"
"1542658000","190000","3283","964.5"
"1542926000","190000","3283","964.9"
"1543135000","190000","3283","964.9"
"1543346000","190000","3283","965.3"
"1543556000","190000","3283","965.3"
"1543964000","190000","3283","965.6"
"1544231000","190000","3283","965.6"
"1544441000","190000","3283","965.6"
"1544652000","190000","3283","966.0"
"1544861000","190000","3283","966.0"
"1545269000","190000","3283","966.4"
"1545536000","190000","3283","966.4"
"1545745000","190000","3283","966.8"
"1545955000","190000","3283","966.8"
"1546165000","190000","3283","966.8"
"1546572000","190000","3283","967.1"
"1546840000","190000","3283","967.1"
"1547050000","190000","3283","967.5"
"1547260000","190000","3283","967.5"
"1547470000","190000","3283","967.9"
"1547878000","190000","3283","967.9"
"1548147000","190000","3283","968.2"
"1548357000","190000","3283","968.2"
"1548567000","190000","3283","968.2"
"1548776000","190000","3283","968.6"
"1549184000","190000","3283","968.6"
"1549456000","190000","3283","969.0"
"1549666000","190000","3283","969.0"
"1549882000","190000","3283","969.4"
"1550092000","190000","3283","969.4"
"1550491000","190000","3283","969.7"
"1550768000","190000","3283","969.7"
"1550978000","190000","3283","970.1"
"1551188000","190000","3283","970.1"
"1551398000","190000","3284","970.1"
"1551805000","190000","3284","970.5"
"1552073000","190000","3283","970.5"
"1552282000","190000","3283","970.8"
"1552492000","190000","3283","970.8"
"1552702000","190000","3283","971.2"
"1553110000","190000","3283","971.2"
"1553379000","190000","3283","971.6"
"1553589000","190000","3283","971.6"
"1553799000","190000","3284","971.6"
"1554009000","190000","3284","972.0"
"1554416000","190000","3284","972.4"
"1554683000","190000","3284","972.4"
"1554893000","190000","3284","972.4"
"1555103000","190000","3284","972.7"
"1555313000","190000","3283","972.7"
"1555721000","190000","3283","973.1"
"1555988000","190000","3283","973.1"
"1556198000","190000","3284","973.1"
"1556409000","190000","3284","973.5"
"1556618000","190000","3283","973.5"
"1557026000","190000","3283","973.8"
"1557294000","190000","3283","973.8"
"1557504000","190000","3284","974.2"
"1557714000","190000","3284","974.2"
"1557923000","190000","3283","974.2"
"1558330000","190000","3283","974.6"
"1558598000","190000","3283","974.6"
"1558808000","190000","3283","974.9"
"1559018000","190000","3283","974.9"
"1559228000","190000","3283","974.9"
"1559635000","190000","3283","975.3"
"1559908000","190000","3283","975.7"
"1560119000","190000","3283","975.7"
"1560329000","190000","3283","975.7"
"1560539000","190000","3283","976.1"
"1560947000","190000","3283","976.1"
"1561215000","190000","3283","976.4"
"1561425000","190000","3283","976.4"
"1561634000","190000","3283","976.4"
"1561843000","190000","3283","976.8"
"1562251000","190000","3283","976.8"
"1562517000","190000","3283","977.2"
"1562727000","190000","3283","977.2"
"1562937000","190000","3283","977.6"
"1563146000","190000","3283","977.6"
"1563546000","190000","3283","977.9"
"1563822000","190000","3283","977.9"
"1564032000","190000","3283","977.9"
"1564242000","190000","3283","978.3"
"1564452000","190000","3283","978.3"
"1564860000","190000","3283","978.7"
"1565127000","190000","3283","978.7"
"1565337000","190000","3283","979.0"
"1565548000","190000","3283","979.0"
"1565758000","190000","3283","979.0"
"1566165000","190000","3283","979.4"
"1566434000","190000","3283","979.4"
"1566644000","190000","3283","979.8"
"1566855000","190000","3283","979.8"
"1567065000","190000","3283","979.8"
"1567473000","190000","3283","980.1"
"1567740000","190000","3283","980.5"
"1567950000","190000","3283","980.5"
"1568160000","190000","3283","980.5"
"1568370000","190000","3283","980.9"
"1568778000","190000","3283","980.9"
"1569046000","190000","3283","981.3"
"1569256000","190000","3283","981.3"
"1569465000","190000","3283","981.7"
"1569676000","190000","3283","981.7"
"1570089000","190000","3283","982.0"
"1570357000","190000","3283","982.0"
"1570566000","190000","3283","982.0"
"1570775000","190000","3283","982.4"
"1570985000","190000","3283","982.4"
"1571392000","190000","3283","982.8"
"1571659000","190000","3283","982.8"
"1571870000","190000","3283","983.1"
"1572080000","190000","3283","983.1"
"1572290000","190000","3283","983.1"
"1572697000","190000","3283","983.5"
"1572964000","190000","3283","983.9"
"1573174000","190000","3283","983.9"
"1573384000","190000","3283","983.9"
"1573594000","190000","3283","984.3"
"1574002000","190000","3283","984.3"
"1574270000","190000","3283","984.6"
"1574480000","190000","3283","984.6"
"1574690000","190000","3283","985.0"
"1574899000","190000","3283","985.0"
"1575307000","190000","3283","985.4"
"1575575000","190000","3283","985.4"
"1575785000","190000","3283","985.4"
"1575994000","190000","3283","985.8"
"1576204000","190000","3283","985.8"
"1576604000","190000","3283","986.1"
"1576880000","190000","3283","986.1"
"1577090000","190000","3283","986.5"
"1577299000","190000","3283","986.5"
"1577509000","190000","3283","986.5"
"1577918000","190000","3283","986.9"
"1578185000","190000","3283","986.9"
"1578395000","190000","3283","987.2"
"1578606000","190000","3283","987.2"
"1578815000","190000","3282","987.2"
"1579222000","190000","3282","987.6"
"1579491000","190000","3283","987.6"
"1579701000","190000","3283","988.0"
"1579916000","190000","3283","988.0"
"1580126000","190000","3283","988.4"
"1580535000","190000","3283","988.4"
"1580803000","190000","3283","988.7"
"1581012000","190000","3283","988.7"
"1581222000","190000","3283","988.7"
"1581433000","190000","3283","989.1"
"1581840000","190000","3283","989.1"
"1582108000","190000","3283","989.5"
"1582318000","190000","3283","989.5"
"1582528000","190000","3283","989.8"
"1582739000","190000","3283","989.8"
"1583145000","190000","3283","990.2"
"1583413000","190000","3283","990.2"
"1583623000","190000","3283","990.2"
"1583832000","190000","3283","990.6"
"1584042000","190000","3283","990.6"
"1584450000","190000","3283","991.0"
"1584718000","190000","3283","991.0"
"1584928000","190000","3283","991.0"
"1585138000","190000","3283","991.3"
"1585348000","190000","3283","991.3"
"1585756000","190000","3283","991.7"
"1586023000","190000","3283","991.7"
"1586233000","190000","3283","992.1"
"1586444000","190000","3283","992.1"
"1586654000","190000","3283","992.1"
"1587061000","190000","3283","992.4"
"1587328000","190000","3283","992.8"
"1587538000","190000","3283","992.8"
"1587747000","190000","3283","992.8"
"1587957000","190000","3283","993.2"
"1588365000","190000","3283","993.2"
"1588633000","190000","3283","993.6"
"1588842000","190000","3283","993.6"
"1589052000","190000","3283","993.6"
"1589262000","190000","3283","993.9"
"1589662000","190000","3283","994.3"
"1589886000","190000","3283","994.3"
"1590154000","190000","3283","994.3"
"1590364000","190000","3283","994.7"
"1590574000","190000","3283","994.7"
"1590982000","190000","3283","995.1"
"1591250000","190000","3283","995.1"
"1591465000","190000","3283","995.4"
"1591674000","190000","3283","995.4"
"1591885000","190000","3283","995.4"
"1592292000","190000","3283","995.8"
"1592502000","190000","3283","995.8"
"1592770000","190000","3283","996.2"
"1592979000","190000","3283","996.2"
"1593189000","190000","3283","996.6"
"1593596000","190000","3283","996.6"
"1593864000","190000","3283","996.9"
"1594074000","190000","3283","996.9"
"1594284000","190000","3283","996.9"
"1594495000","190000","3283","997.3"
"1594903000","190000","3283","997.3"
"1595171000","190000","3283","997.7"
"1595381000","190000","3283","997.7"
"1595591000","190000","3283","998.0"
"1595801000","190000","3283","998.0"
"1596208000","190000","3283","998.4"
"1596475000","190000","3283","998.4"
"1596685000","190000","3283","998.4"
"1596895000","190000","3283","998.8"
"1597104000","190000","3283","998.8"
"1597512000","190000","3283","999.2"
"1597779000","190000","3283","999.2"
"1597989000","190000","3283","999.5"
"1598199000","190000","3283","999.5"
"1598409000","190000","3283","999.5"
"1598817000","190000","3283","999.9"
"1599084000","190000","3283","999.9"
"1599294000","190000","3283","1000.3"
"1599504000","190000","3283","1000.3"
"1599714000","190000","3283","1000.3"
"1600126000","190000","3283","1000.6"
"1600394000","190000","3283","1001.0"
"1600604000","190000","3283","1001.0"
"1600814000","190000","3283","1001.0"
"1601025000","190000","3283","1001.4"
"1601432000","190000","3283","1001.4"
"1601698000","190000","3282","1001.8"
"1601908000","190000","3283","1001.8"
"1602118000","190000","3283","1001.8"
"1602328000","190000","3283","1002.1"
"1602727000","190000","3282","1002.1"
"1603004000","190000","3282","1002.5"
"1603214000","190000","3282","1002.5"
"1603424000","190000","3282","1002.9"
"1603634000","190000","3282","1002.9"
"1604042000","190000","3282","1003.3"
"1604309000","190000","3283","1003.3"
"1604519000","190000","3282","1003.3"
"1604729000","190000","3282","1003.6"
"1604938000","190000","3283","1003.6"
"1605346000","190000","3283","1004.0"
"1605614000","190000","3283","1004.0"
"1605824000","190000","3283","1004.0"
"1606034000","190000","3283","1004.4"
"1606243000","190000","3283","1004.4"
"1606651000","190000","3283","1004.7"
"1606919000","190000","3283","1004.7"
"1607130000","190000","3283","1005.1"
"1607340000","190000","3283","1005.1"
"1607549000","190000","3283","1005.1"
"1607956000","190000","3283","1005.5"
"1608224000","190000","3283","1005.9"
"1608434000","190000","3283","1005.9"
"1608644000","190000","3283","1005.9"
"1608853000","190000","3283","1006.2"
"1609261000","190000","3283","1006.2"
"1609528000","190000","3283","1006.6"
"1609743000","190000","3283","1006.6"
"1609952000","190000","3283","1007.0"
"1610162000","190000","3283","1007.0"
"1610569000","190000","3283","1007.4"
"1610838000","190000","3283","1007.4"
"1611048000","190000","3283","1007.4"
"1611258000","190000","3283","1007.7"
"1611468000","190000","3283","1007.7"
"1611876000","190000","3283","1008.1"
"1612144000","190000","3283","1008.1"
"1612354000","190000","3283","1008.5"
"1612564000","190000","3283","1008.5"
"1612775000","190000","3283","1008.5"
"1613183000","190000","3283","1008.8"
"1613450000","190000","3283","1009.2"
"1613660000","190000","3283","1009.2"
"1613870000","190000","3283","1009.2"
"1614080000","190000","3283","1009.6"
"1614488000","190000","3283","1009.6"
"1614755000","190000","3283","1010.0"
"1614965000","190000","3283","1010.0"
"1615175000","190000","3283","1010.3"
"1615385000","190000","3283","1010.3"
"1615785000","190000","3283","1010.7"
"1616060000","190000","3283","1010.7"
"1616269000","190000","3283","1010.7"
"1616480000","190000","3283","1011.1"
"1616690000","190000","3283","1011.1"
"1617097000","190000","3283","1011.4"
"1617363000","190000","3283","1011.4"
"1617574000","190000","3283","1011.4"
"1617784000","190000","3283","1011.8"
"1617994000","190000","3283","1011.8"
"1618402000","190000","3283","1012.2"
"1618670000","190000","3283","1012.2"
"1618880000","190000","3283","1012.6"
"1619090000","190000","3283","1012.6"
"1619299000","190000","3283","1012.6"
"1619708000","190000","3283","1012.9"
"1619981000","190000","3283","1012.9"
"1620192000","190000","3283","1013.3"
"1620402000","190000","3283","1013.3"
"1620611000","190000","3282","1013.3"
"1621019000","190000","3282","1013.7"
"1621288000","190000","3283","1014.1"
"1621498000","190000","3283","1014.1"
"1621708000","190000","3283","1014.1"
"1621918000","190000","3283","1014.4"
"1622326000","190000","3283","1014.4"
"1622594000","190000","3283","1014.8"
"1622803000","190000","3283","1014.8"
"1623013000","190000","3283","1014.8"
"1623223000","190000","3283","1015.2"
"1623630000","190000","3283","1015.2"
"1623898000","190000","3283","1015.5"
"1624108000","190000","3283","1015.5"
"1624318000","190000","3283","1015.9"
"1624528000","190000","3283","1015.9"
"1624935000","190000","3283","1016.3"
"1625202000","190000","3283","1016.3"
